Rank,Gender,Forename,Incidence,Frequency
1,100%,Maria,"14,524,659",01:15
2,100%,Jose,"8,002,933",01:27
3,100%,Joao,"3,810,830",01:56
4,100%,Antonio,"3,642,848",01:59
5,100%,Ana,"3,193,410",02:07
6,100%,Francisco,"2,609,321",02:22
7,100%,Luiz,"1,798,775",02:59
8,100%,Carlos,"1,692,417",03:07
9,100%,Paulo,"1,632,663",03:11
10,100%,Pedro,"1,534,904",03:20
11,100%,Manoel,"1,342,227",03:40
12,100%,Marcos,"1,111,742",04:13
13,100%,Lucas,"1,056,387",04:23
14,100%,Francisca,"989,572",04:36
15,100%,Raimundo,"933,628",04:49
16,100%,Gabriel,"842,001",05:14
17,100%,Rafael,"795,944",05:29
18,100%,Antonia,"781,621",05:34
19,100%,Marcelo,"757,651",05:43
20,100%,Sebastiao,"743,616",05:48
21,100%,Daniel,"741,817",05:49
22,100%,Luis,"704,760",06:04
23,100%,Eduardo,"660,022",06:25
24,100%,Bruno,"638,485",06:36
25,100%,Rodrigo,"625,940",06:42
26,100%,Fernando,"610,235",06:51
27,100%,Jorge,"602,308",06:56
28,100%,Adriana,"593,616",07:01
29,100%,Andre,"592,905",07:01
30,100%,Fabio,"572,060",07:14
31,100%,Matheus,"571,814",07:15
32,97%,Marcia,"568,235",07:17
33,100%,Leonardo,"564,086",07:20
34,100%,Guilherme,"557,160",07:25
35,100%,Juliana,"544,314",07:34
36,100%,Fernanda,"525,861",07:47
37,100%,Leandro,"525,188",07:48
38,100%,Felipe,"524,992",07:48
39,100%,Ricardo,"512,118",07:58
40,100%,Marcio,"511,222",07:59
41,98%,Patricia,"511,095",07:59
42,100%,Edson,"504,943",08:04
43,97%,Sandra,"502,272",08:07
44,100%,Roberto,"500,631",08:08
45,100%,Gustavo,"498,881",08:09
46,100%,Anderson,"498,571",08:10
47,100%,Alexandre,"494,762",08:13
48,100%,Geraldo,"490,756",08:17
49,100%,Thiago,"490,708",08:17
50,100%,Aline,"475,729",08:30
51,100%,Josefa,"449,766",08:56
52,100%,Jessica,"446,805",08:59
53,98%,Luciana,"442,644",09:04
54,100%,Julia,"440,801",09:06
55,100%,Sergio,"440,168",09:07
56,100%,Miguel,"438,765",09:08
57,100%,Amanda,"436,810",09:10
58,100%,Joaquim,"427,451",09:21
59,100%,Bruna,"425,674",09:23
60,100%,Raimunda,"415,072",09:36
61,100%,Vanessa,"409,727",09:43
62,98%,Rita,"405,836",09:48
63,98%,Vera,"396,471",10:00
64,100%,Diego,"394,563",10:03
65,100%,Camila,"388,246",10:12
66,100%,Claudio,"379,496",10:25
67,100%,Julio,"378,709",10:26
68,100%,Davi,"377,592",10:27
69,100%,Leticia,"377,145",10:28
70,97%,Sonia,"374,677",10:32
71,100%,Luciano,"371,994",10:36
72,100%,Rosa,"371,490",10:37
73,100%,Terezinha,"368,899",10:41
74,100%,Mariana,"366,411",10:45
75,100%,Benedito,"362,223",10:51
76,100%,Beatriz,"361,792",10:52
77,98%,Simone,"360,458",10:54
78,100%,Adriano,"359,712",10:56
79,100%,Mario,"359,660",10:56
80,100%,Vinicius,"359,046",10:57
81,100%,Renato,"356,747",11:01
82,100%,Eliane,"354,875",11:04
83,98%,Renata,"348,516",11:15
84,100%,Claudia,"344,727",11:21
85,100%,Larissa,"340,465",11:29
86,100%,Tiago,"334,948",11:40
87,100%,Arthur,"332,583",11:44
88,100%,Cristiane,"329,597",11:50
89,100%,Alex,"328,009",11:53
90,100%,Samuel,"326,601",11:56
91,99%,Rosangela,"325,957",11:57
92,100%,Joana,"325,884",11:57
93,100%,Gabriela,"321,605",12:06
94,99%,Marlene,"319,495",12:11
95,100%,Luana,"318,566",12:13
96,100%,Cicero,"318,323",12:13
97,100%,Victor,"315,993",12:18
98,100%,Luzia,"312,448",12:26
99,100%,Aparecida,"306,857",12:38
100,100%,Vitor,"304,562",12:43
101,100%,Angela,"301,878",12:50
102,100%,Fabiana,"298,612",12:57
103,100%,Rogerio,"297,412",13:00
104,100%,Ronaldo,"296,371",13:03
105,100%,Alice,"288,749",13:22
106,100%,Flavio,"285,385",13:31
107,100%,Daniela,"284,739",13:32
108,100%,Nelson,"284,400",13:33
109,100%,Douglas,"284,213",13:34
110,100%,Luiza,"282,881",13:37
111,100%,Mateus,"280,573",13:44
112,100%,Laura,"280,251",13:44
113,100%,Helena,"278,659",13:49
114,100%,Raquel,"278,637",13:49
115,100%,Carla,"276,133",13:56
116,98%,Lucia,"274,747",14:00
117,96%,Regina,"274,671",14:00
118,100%,Severino,"272,512",14:06
119,100%,Andreia,"271,146",14:10
120,100%,Alessandra,"269,807",14:14
121,100%,Debora,"268,533",14:18
122,100%,Reginaldo,"266,478",14:24
123,100%,Gilberto,"264,950",14:29
124,100%,Vitoria,"262,183",14:37
125,100%,Robson,"261,624",14:39
126,100%,Henrique,"261,208",14:40
127,100%,Wilson,"257,598",14:52
128,100%,Elaine,"257,361",14:52
129,100%,Jaqueline,"256,352",14:56
130,100%,Mauricio,"247,388",15:26
131,100%,Marco,"245,587",15:32
132,100%,Thais,"244,525",15:36
133,100%,Priscila,"239,900",15:53
134,100%,Elias,"233,715",16:17
135,100%,Anna,"232,028",16:23
136,100%,Natalia,"231,771",16:24
137,100%,Tereza,"229,678",16:33
138,100%,David,"229,584",16:33
139,100%,Flavia,"228,206",16:39
140,100%,Domingos,"227,068",16:43
141,100%,Rafaela,"226,679",16:45
142,100%,Andrea,"224,695",16:53
143,99%,Marina,"223,663",16:58
144,100%,Viviane,"222,618",17:02
145,98%,Silvana,"222,286",17:04
146,100%,Edna,"221,093",17:09
147,100%,Igor,"220,699",17:11
148,100%,Wellington,"219,713",17:15
149,100%,Danilo,"216,765",17:28
150,100%,Paula,"213,474","1:1,004"
151,100%,Cristiano,"210,110","1:1,020"
152,100%,Vicente,"210,079","1:1,020"
153,98%,Solange,"209,735","1:1,021"
154,100%,Jefferson,"209,409","1:1,023"
155,100%,Bianca,"207,548","1:1,032"
156,96%,Silvia,"207,024","1:1,035"
157,98%,Marta,"204,883","1:1,046"
158,98%,Sueli,"203,830","1:1,051"
159,96%,Monica,"203,101","1:1,055"
160,100%,Isabel,"201,934","1:1,061"
161,100%,Osvaldo,"200,233","1:1,070"
162,100%,Valdir,"200,007","1:1,071"
163,100%,Tatiane,"197,494","1:1,085"
164,100%,Emerson,"194,108","1:1,104"
165,100%,Mauro,"192,302","1:1,114"
166,100%,Jean,"192,085","1:1,115"
167,100%,Wagner,"191,505","1:1,119"
168,100%,Sebastiana,"190,888","1:1,122"
169,100%,Wesley,"190,427","1:1,125"
170,100%,Adilson,"190,214","1:1,126"
171,100%,Eliana,"189,664","1:1,130"
172,100%,Celia,"188,474","1:1,137"
173,100%,Janaina,"187,132","1:1,145"
174,100%,Eva,"186,389","1:1,149"
175,100%,Gilmar,"186,300","1:1,150"
176,97%,Rosana,"185,279","1:1,156"
177,100%,Caio,"184,474","1:1,161"
178,100%,Milton,"184,126","1:1,164"
179,100%,Marli,"183,576","1:1,167"
180,100%,Jair,"181,592","1:1,180"
181,100%,Carolina,"181,162","1:1,183"
182,100%,Katia,"180,903","1:1,184"
183,100%,Marilene,"180,452","1:1,187"
184,100%,Helio,"180,212","1:1,189"
185,100%,Gilson,"177,895","1:1,204"
186,100%,Benedita,"177,322","1:1,208"
187,100%,Daiane,"176,192","1:1,216"
188,100%,Andressa,"175,979","1:1,217"
189,100%,Cristina,"175,123","1:1,223"
190,100%,Jonas,"174,602","1:1,227"
191,100%,Caroline,"173,908","1:1,232"
192,100%,William,"173,516","1:1,235"
193,100%,Daniele,"173,057","1:1,238"
194,96%,Valeria,"171,236","1:1,251"
195,100%,Joel,"170,862","1:1,254"
196,100%,Elza,"170,638","1:1,256"
197,100%,Elisangela,"170,585","1:1,256"
198,97%,Tania,"169,961","1:1,261"
199,100%,Alessandro,"169,506","1:1,264"
200,100%,Barbara,"167,861","1:1,276"
201,100%,Fabiano,"166,878","1:1,284"
202,100%,Celso,"165,368","1:1,296"
203,100%,Adao,"164,776","1:1,300"
204,100%,Denise,"163,822","1:1,308"
205,100%,Erica,"163,245","1:1,312"
206,100%,Alan,"163,172","1:1,313"
207,100%,Irene,"162,375","1:1,319"
208,100%,Silvio,"162,260","1:1,320"
209,100%,Sára,"162,135","1:1,321"
210,100%,Renan,"161,333","1:1,328"
211,100%,Izabel,"161,055","1:1,330"
212,100%,Luan,"157,426","1:1,361"
213,100%,Edilson,"156,641","1:1,368"
214,99%,Roseli,"156,108","1:1,372"
215,100%,Jeferson,"155,589","1:1,377"
216,100%,Luciene,"153,902","1:1,392"
217,100%,Reinaldo,"153,900","1:1,392"
218,100%,Sabrina,"152,916","1:1,401"
219,100%,Fabricio,"152,505","1:1,405"
220,100%,Ivan,"150,833","1:1,420"
221,100%,Augusto,"150,349","1:1,425"
222,100%,Orlando,"149,954","1:1,429"
223,100%,Willian,"149,829","1:1,430"
224,100%,Severina,"149,262","1:1,435"
225,100%,Alberto,"148,756","1:1,440"
226,100%,Fatima,"148,543","1:1,442"
227,100%,Isabela,"148,484","1:1,443"
228,100%,Michele,"147,015","1:1,457"
229,100%,Nair,"146,632","1:1,461"
230,100%,Diogo,"146,357","1:1,464"
231,100%,Yasmin,"146,194","1:1,465"
232,100%,Margarida,"146,146","1:1,466"
233,100%,Cecilia,"145,902","1:1,468"
234,100%,Moises,"144,882","1:1,479"
235,100%,Tatiana,"144,333","1:1,484"
236,100%,Roberta,"143,678","1:1,491"
237,100%,Livia,"143,436","1:1,494"
238,100%,Walter,"142,745","1:1,501"
239,100%,Ademir,"141,517","1:1,514"
240,99%,Vilma,"139,542","1:1,535"
241,99%,Neusa,"139,010","1:1,541"
242,100%,Josiane,"138,798","1:1,544"
243,100%,Edmilson,"137,381","1:1,559"
244,100%,Ivone,"136,447","1:1,570"
245,100%,Sandro,"134,756","1:1,590"
246,100%,Edvaldo,"134,017","1:1,599"
247,100%,Kelly,"133,034","1:1,610"
248,100%,Isabella,"132,481","1:1,617"
249,100%,Everton,"132,257","1:1,620"
250,100%,Gisele,"131,934","1:1,624"
251,100%,Gerson,"130,914","1:1,636"
252,100%,Ailton,"130,791","1:1,638"
253,100%,Karina,"130,727","1:1,639"
254,100%,Rubens,"130,652","1:1,640"
255,100%,Evandro,"130,503","1:1,642"
256,100%,Neuza,"130,118","1:1,646"
257,100%,Osmar,"128,967","1:1,661"
258,100%,Enzo,"128,799","1:1,663"
259,100%,Lorena,"127,765","1:1,677"
260,100%,Bernardo,"127,730","1:1,677"
261,100%,Nilton,"127,601","1:1,679"
262,100%,Rosilene,"127,254","1:1,684"
263,100%,Valmir,"126,715","1:1,691"
264,100%,Nilson,"126,601","1:1,692"
265,100%,Lara,"126,207","1:1,697"
266,100%,Lourdes,"125,786","1:1,703"
267,100%,Pablo,"124,831","1:1,716"
268,100%,Cicera,"124,387","1:1,722"
269,100%,Geralda,"124,089","1:1,726"
270,98%,Vania,"123,868","1:1,730"
271,100%,Mayara,"122,642","1:1,747"
272,100%,Marcela,"122,391","1:1,750"
273,100%,Milena,"121,318","1:1,766"
274,100%,Veronica,"121,121","1:1,769"
275,100%,Eunice,"121,019","1:1,770"
276,98%,Selma,"120,635","1:1,776"
277,100%,Aparecido,"120,280","1:1,781"
278,100%,Angelica,"120,066","1:1,784"
279,100%,Ingrid,"119,916","1:1,787"
280,100%,Elizabeth,"119,804","1:1,788"
281,-,Mária,"119,630","1:1,791"
282,100%,Vanderlei,"118,833","1:1,803"
283,100%,Eduarda,"118,772","1:1,804"
284,100%,Conceicao,"118,305","1:1,811"
285,100%,Nathalia,"117,770","1:1,819"
286,97%,Lilian,"116,902","1:1,833"
287,100%,Giovanna,"116,672","1:1,836"
288,100%,Otavio,"116,667","1:1,836"
289,100%,Cesar,"116,540","1:1,838"
290,100%,Valter,"116,336","1:1,842"
291,100%,Lais,"116,327","1:1,842"
292,100%,Juliano,"115,576","1:1,854"
293,100%,Murilo,"115,413","1:1,856"
294,100%,Sophia,"115,330","1:1,858"
295,100%,Hugo,"113,646","1:1,885"
296,100%,Angelo,"113,239","1:1,892"
297,100%,Israel,"113,163","1:1,893"
298,100%,Iracema,"111,511","1:1,921"
299,100%,Jonathan,"110,363","1:1,941"
300,100%,Josue,"110,218","1:1,944"
301,100%,Manuel,"109,646","1:1,954"
302,100%,Danielle,"109,637","1:1,954"
303,100%,Erika,"109,126","1:1,963"
304,100%,Valdeci,"108,748","1:1,970"
305,100%,Cleonice,"108,619","1:1,972"
306,98%,Neide,"108,569","1:1,973"
307,100%,Alzira,"107,931","1:1,985"
308,100%,Nicolas,"107,794","1:1,987"
309,100%,Janete,"107,753","1:1,988"
310,100%,Cleide,"107,651","1:1,990"
311,100%,Arnaldo,"107,297","1:1,997"
312,100%,Pamela,"106,681","1:2,008"
313,100%,Brenda,"106,553","1:2,011"
314,100%,Arlindo,"105,802","1:2,025"
315,97%,Leila,"105,745","1:2,026"
316,100%,Marinalva,"104,694","1:2,046"
317,100%,Alfredo,"103,697","1:2,066"
318,100%,Mirian,"103,662","1:2,067"
319,100%,Sarah,"103,530","1:2,069"
320,100%,Cintia,"102,803","1:2,084"
321,100%,Jaime,"102,347","1:2,093"
322,100%,Hilda,"101,551","1:2,110"
323,100%,Heloisa,"100,981","1:2,122"
324,100%,Marcus,"100,816","1:2,125"
325,100%,Erick,"100,704","1:2,127"
326,100%,Edivaldo,"100,631","1:2,129"
327,100%,Ester,"99,613","1:2,151"
328,100%,Valdemar,"99,280","1:2,158"
329,100%,Wanderson,"98,942","1:2,165"
330,100%,Nivaldo,"98,774","1:2,169"
331,100%,Alcides,"98,292","1:2,180"
332,100%,Ismael,"98,229","1:2,181"
333,100%,Cleiton,"98,228","1:2,181"
334,100%,Zilda,"97,678","1:2,193"
335,100%,Elizabete,"97,241","1:2,203"
336,100%,Joelma,"97,214","1:2,204"
337,100%,Isadora,"96,489","1:2,220"
338,100%,Nilza,"96,483","1:2,220"
339,100%,Breno,"96,314","1:2,224"
340,100%,Joyce,"96,184","1:2,227"
341,100%,Samara,"96,128","1:2,229"
342,100%,Damiao,"95,860","1:2,235"
343,66%,Michelle,"95,645","1:2,240"
344,100%,Lourival,"94,915","1:2,257"
345,100%,Cleber,"94,794","1:2,260"
346,100%,Raphael,"94,173","1:2,275"
347,100%,Moacir,"93,584","1:2,289"
348,100%,Teresinha,"93,439","1:2,293"
349,85%,Miriam,"93,228","1:2,298"
350,100%,Jackson,"92,535","1:2,315"
351,100%,Heitor,"92,117","1:2,326"
352,100%,Alisson,"91,502","1:2,341"
353,100%,Luciane,"91,468","1:2,342"
354,100%,Vagner,"91,239","1:2,348"
355,100%,Clarice,"91,101","1:2,352"
356,100%,Lidia,"91,100","1:2,352"
357,100%,Carmen,"90,887","1:2,357"
358,100%,Jairo,"90,653","1:2,363"
359,97%,Iraci,"90,608","1:2,364"
360,100%,Yuri,"90,520","1:2,367"
361,100%,Alexsandro,"90,454","1:2,368"
362,100%,Lucilene,"90,169","1:2,376"
363,100%,Regiane,"89,812","1:2,385"
364,100%,Lucimar,"89,729","1:2,388"
365,100%,Sheila,"89,392","1:2,397"
366,100%,Dalva,"89,099","1:2,404"
367,100%,Sofia,"88,768","1:2,413"
368,96%,Marisa,"88,705","1:2,415"
369,100%,Celio,"88,014","1:2,434"
370,100%,Talita,"87,876","1:2,438"
371,100%,Liliane,"87,711","1:2,443"
372,100%,Emilly,"87,543","1:2,447"
373,100%,Jailson,"87,508","1:2,448"
374,100%,Maicon,"86,780","1:2,469"
375,98%,Marilia,"86,120","1:2,488"
376,97%,Suely,"85,412","1:2,508"
377,100%,Alvaro,"85,400","1:2,509"
378,100%,Juarez,"85,322","1:2,511"
379,100%,Valdemir,"84,760","1:2,528"
380,100%,Eliene,"83,868","1:2,554"
381,100%,Filipe,"83,730","1:2,559"
382,100%,Iara,"83,712","1:2,559"
383,100%,Rosane,"83,512","1:2,565"
384,100%,Clara,"83,282","1:2,572"
385,98%,Mara,"82,995","1:2,581"
386,95%,Dayane,"82,621","1:2,593"
387,100%,Armando,"82,283","1:2,604"
388,100%,Giovana,"82,245","1:2,605"
389,88%,Tamires,"82,222","1:2,606"
390,100%,Ivo,"81,555","1:2,627"
391,100%,Charles,"81,505","1:2,629"
392,100%,Andreza,"81,266","1:2,636"
393,100%,Isaias,"81,238","1:2,637"
394,100%,Lidiane,"81,139","1:2,640"
395,100%,Artur,"81,012","1:2,644"
396,100%,Italo,"80,975","1:2,646"
397,100%,Ivonete,"80,892","1:2,648"
398,100%,Jane,"80,828","1:2,651"
399,100%,Teresa,"80,464","1:2,663"
400,100%,Franciele,"80,386","1:2,665"
401,93%,Kaua,"80,380","1:2,665"
402,100%,Lazaro,"80,327","1:2,667"
403,100%,Amelia,"80,146","1:2,673"
404,100%,Edilene,"80,064","1:2,676"
405,100%,Nayara,"79,728","1:2,687"
406,100%,Sidney,"79,276","1:2,702"
407,100%,Odete,"78,722","1:2,721"
408,100%,Ruth,"78,672","1:2,723"
409,100%,Karen,"78,581","1:2,726"
410,100%,Rebeca,"78,512","1:2,729"
411,100%,Elizangela,"78,443","1:2,731"
412,100%,Karla,"78,320","1:2,735"
413,100%,Claudinei,"78,281","1:2,737"
414,100%,Raul,"78,246","1:2,738"
415,100%,Washington,"78,203","1:2,739"
416,100%,Eder,"77,845","1:2,752"
417,100%,Michel,"77,686","1:2,758"
418,100%,Agnaldo,"77,644","1:2,759"
419,100%,Gilvan,"77,568","1:2,762"
420,100%,Ademar,"77,349","1:2,770"
421,100%,Sidnei,"77,271","1:2,773"
422,100%,Odair,"77,024","1:2,781"
423,100%,Almir,"77,015","1:2,782"
424,100%,Suzana,"75,890","1:2,823"
425,100%,Everaldo,"75,827","1:2,825"
426,100%,Eliete,"75,682","1:2,831"
427,100%,Cleusa,"75,607","1:2,834"
428,100%,Manuela,"75,471","1:2,839"
429,100%,Elisabete,"75,226","1:2,848"
430,100%,Emanuel,"74,872","1:2,861"
431,100%,Michael,"74,733","1:2,867"
432,100%,Diana,"73,924","1:2,898"
433,100%,Victoria,"73,599","1:2,911"
434,100%,Denilson,"73,565","1:2,912"
435,100%,Emilia,"73,353","1:2,921"
436,57%,Ruan,"73,352","1:2,921"
437,100%,Ezequiel,"73,031","1:2,933"
438,100%,Vanda,"72,966","1:2,936"
439,100%,Paloma,"72,867","1:2,940"
440,99%,Olga,"72,804","1:2,943"
441,100%,Nadir,"72,422","1:2,958"
442,100%,Allan,"72,042","1:2,974"
443,100%,Jussara,"72,033","1:2,974"
444,100%,Juan,"72,014","1:2,975"
445,100%,Joice,"71,904","1:2,979"
446,100%,Rosalina,"71,153","1:3,011"
447,100%,Rejane,"70,814","1:3,025"
448,100%,Ivanildo,"70,787","1:3,026"
449,100%,Marlon,"70,339","1:3,046"
450,100%,Ines,"70,230","1:3,050"
451,100%,Tais,"70,084","1:3,057"
452,100%,Josias,"69,928","1:3,064"
453,100%,Karine,"69,663","1:3,075"
454,100%,Elton,"69,491","1:3,083"
455,100%,Ramon,"69,329","1:3,090"
456,100%,Natanael,"69,049","1:3,103"
457,100%,Elisa,"68,728","1:3,117"
458,100%,Alexandra,"68,696","1:3,119"
459,100%,Humberto,"68,680","1:3,119"
460,100%,Catarina,"67,726","1:3,163"
461,100%,Isaac,"67,351","1:3,181"
462,100%,Denis,"67,321","1:3,182"
463,100%,Ryan,"66,757","1:3,209"
464,97%,Marly,"66,243","1:3,234"
465,100%,Claudete,"66,092","1:3,241"
466,100%,Patrick,"66,013","1:3,245"
467,100%,Raissa,"65,838","1:3,254"
468,100%,Valdomiro,"65,743","1:3,259"
469,100%,Valdecir,"65,529","1:3,269"
470,100%,Angelina,"65,398","1:3,276"
471,100%,Afonso,"65,332","1:3,279"
472,100%,Luisa,"65,071","1:3,292"
473,100%,Telma,"64,912","1:3,300"
474,100%,Ellen,"64,841","1:3,304"
475,100%,Carmem,"64,645","1:3,314"
476,100%,Adalberto,"64,479","1:3,323"
477,100%,Celina,"64,374","1:3,328"
478,100%,Dirce,"64,335","1:3,330"
479,100%,Kauan,"64,301","1:3,332"
480,100%,Jacqueline,"64,178","1:3,338"
481,100%,Arlete,"64,049","1:3,345"
482,100%,Luzinete,"64,032","1:3,346"
483,100%,Cassia,"63,717","1:3,362"
484,95%,Yasmim,"63,288","1:3,385"
485,100%,Jandira,"62,952","1:3,403"
486,100%,Zelia,"62,738","1:3,415"
487,100%,Rosimeire,"62,542","1:3,425"
488,71%,Darci,"62,496","1:3,428"
489,100%,Geni,"62,448","1:3,431"
490,100%,Valdirene,"62,339","1:3,437"
491,100%,Daiana,"62,238","1:3,442"
492,100%,Rodolfo,"62,204","1:3,444"
493,100%,Oscar,"61,939","1:3,459"
494,100%,Suelen,"61,899","1:3,461"
495,100%,Emily,"61,682","1:3,473"
496,100%,Geovana,"61,459","1:3,486"
497,71%,Rayane,"61,456","1:3,486"
498,95%,Josimar,"61,289","1:3,496"
499,100%,Monique,"61,269","1:3,497"
500,100%,Elizete,"61,216","1:3,500"
501,100%,Airton,"61,112","1:3,506"
502,100%,Valentina,"61,105","1:3,506"
503,100%,Gislaine,"60,888","1:3,519"
504,100%,Clovis,"60,681","1:3,531"
505,100%,Romario,"60,646","1:3,533"
506,64%,Maycon,"60,619","1:3,534"
