Rank,Gender,Forename,Incidence,Frequency
507,100%,Elvira,"60,617","1:3,534"
508,100%,Ariane,"60,581","1:3,536"
509,100%,Laercio,"60,425","1:3,545"
510,100%,Lucio,"60,298","1:3,553"
511,100%,Vilmar,"60,204","1:3,559"
512,100%,Olivia,"60,144","1:3,562"
513,100%,Roque,"59,464","1:3,603"
514,100%,Waldemar,"59,289","1:3,613"
515,100%,Iolanda,"59,268","1:3,615"
516,100%,Claudemir,"59,166","1:3,621"
517,100%,Keila,"59,126","1:3,623"
518,100%,Shirley,"59,087","1:3,626"
519,100%,Amaro,"58,934","1:3,635"
520,100%,Nicole,"58,918","1:3,636"
521,100%,Oswaldo,"58,553","1:3,659"
522,100%,Melissa,"58,319","1:3,674"
523,100%,Ednaldo,"57,718","1:3,712"
524,100%,Jurandir,"57,642","1:3,717"
525,100%,Edgar,"57,461","1:3,728"
526,100%,Joseane,"57,274","1:3,741"
527,67%,Juraci,"57,190","1:3,746"
528,100%,Rosiane,"57,071","1:3,754"
529,100%,Evelyn,"57,053","1:3,755"
530,100%,António,"56,696","1:3,779"
531,100%,Djalma,"56,532","1:3,790"
532,100%,Edinaldo,"56,516","1:3,791"
533,100%,Lauro,"56,233","1:3,810"
534,100%,Mariane,"55,932","1:3,830"
535,100%,Poliana,"55,791","1:3,840"
536,100%,Noemia,"55,719","1:3,845"
537,100%,Divino,"55,655","1:3,849"
538,100%,Gabrielle,"55,545","1:3,857"
539,100%,Cosme,"55,487","1:3,861"
540,100%,Silvania,"55,218","1:3,880"
541,100%,Domingas,"55,159","1:3,884"
542,100%,Geovane,"54,997","1:3,895"
543,100%,Kleber,"54,782","1:3,911"
544,100%,Salvador,"54,756","1:3,913"
545,100%,Edmar,"54,740","1:3,914"
546,100%,Marilda,"54,682","1:3,918"
547,100%,Ilda,"54,587","1:3,925"
548,100%,Damiana,"54,529","1:3,929"
549,100%,Genivaldo,"54,476","1:3,933"
550,100%,Romulo,"54,433","1:3,936"
551,100%,Edite,"54,347","1:3,942"
552,100%,Glaucia,"54,239","1:3,950"
553,100%,Richard,"54,213","1:3,952"
554,100%,Catia,"54,205","1:3,952"
555,100%,Valdete,"54,161","1:3,956"
556,100%,Jhonatan,"54,051","1:3,964"
557,100%,Taina,"53,850","1:3,978"
558,100%,Dirceu,"53,758","1:3,985"
559,100%,Aurea,"53,679","1:3,991"
560,100%,Rayssa,"53,610","1:3,996"
561,100%,Valquiria,"53,594","1:3,997"
562,100%,Jonatas,"53,510","1:4,004"
563,100%,Maiara,"53,463","1:4,007"
564,100%,Cassio,"53,331","1:4,017"
565,100%,Junior,"53,118","1:4,033"
566,100%,Norma,"53,015","1:4,041"
567,100%,Creuza,"52,947","1:4,046"
568,100%,Mariza,"52,946","1:4,046"
569,100%,Wallace,"52,878","1:4,052"
570,100%,Lindomar,"52,729","1:4,063"
571,100%,Evaldo,"52,726","1:4,063"
572,85%,Gabrielly,"52,663","1:4,068"
573,100%,Itamar,"52,482","1:4,082"
574,100%,Vivian,"52,472","1:4,083"
575,100%,Isabelly,"52,417","1:4,087"
576,100%,Fabiola,"52,359","1:4,092"
577,100%,Alana,"52,173","1:4,106"
578,100%,Vilson,"52,165","1:4,107"
579,100%,Kaio,"51,966","1:4,123"
580,100%,Rosemeire,"51,963","1:4,123"
581,100%,Inacio,"51,922","1:4,126"
582,100%,Adailton,"51,750","1:4,140"
583,100%,Ivanete,"51,529","1:4,158"
584,100%,Edison,"51,491","1:4,161"
585,100%,Gabriella,"51,089","1:4,193"
586,100%,Carmelita,"51,064","1:4,195"
587,100%,Isabelle,"50,961","1:4,204"
588,92%,Iris,"50,884","1:4,210"
589,100%,Fabiane,"50,843","1:4,214"
590,100%,Lindalva,"50,678","1:4,227"
591,100%,Juliane,"50,637","1:4,231"
592,100%,Rute,"50,592","1:4,235"
593,100%,Leidiane,"50,331","1:4,257"
594,100%,Sirlene,"50,262","1:4,262"
595,100%,Irineu,"50,220","1:4,266"
596,100%,Agenor,"50,214","1:4,266"
597,100%,Alaide,"50,189","1:4,269"
598,100%,Jesus,"49,925","1:4,291"
599,100%,Jeane,"49,830","1:4,299"
600,100%,Adelia,"49,798","1:4,302"
601,100%,Deise,"49,412","1:4,336"
602,100%,Cleuza,"49,394","1:4,337"
603,100%,Naiara,"49,183","1:4,356"
604,100%,Saulo,"49,162","1:4,358"
605,100%,Ivete,"49,125","1:4,361"
606,100%,Madalena,"49,086","1:4,365"
607,100%,Nadia,"48,979","1:4,374"
608,100%,Lucineide,"48,942","1:4,377"
609,99%,Cristian,"48,863","1:4,384"
610,100%,Euclides,"48,830","1:4,387"
611,100%,Juvenal,"48,691","1:4,400"
612,100%,Eric,"48,690","1:4,400"
613,100%,Waldir,"48,244","1:4,441"
614,100%,Gabriele,"48,072","1:4,457"
615,100%,Sirlei,"47,913","1:4,471"
616,100%,Quiteria,"47,866","1:4,476"
617,100%,Divina,"47,838","1:4,478"
618,100%,Diva,"47,826","1:4,479"
619,100%,Nubia,"47,700","1:4,491"
620,100%,Rosilda,"47,581","1:4,503"
621,100%,Jennifer,"47,487","1:4,511"
622,100%,Maristela,"47,327","1:4,527"
623,100%,Jacira,"47,206","1:4,538"
624,100%,Wanderley,"47,177","1:4,541"
625,100%,Messias,"47,116","1:4,547"
626,100%,Frederico,"46,956","1:4,562"
627,100%,Elenice,"46,761","1:4,582"
628,100%,Elizeu,"46,643","1:4,593"
629,100%,Marinete,"46,617","1:4,596"
630,96%,Altair,"46,541","1:4,603"
631,100%,Lucimara,"46,496","1:4,608"
632,100%,George,"46,334","1:4,624"
633,100%,Erivaldo,"46,076","1:4,650"
634,100%,Paola,"46,008","1:4,656"
635,100%,Nilda,"45,963","1:4,661"
636,100%,Rosineide,"45,846","1:4,673"
637,99%,Ivani,"45,844","1:4,673"
638,100%,Virginia,"45,771","1:4,681"
639,100%,Rose,"45,741","1:4,684"
640,100%,Expedito,"45,736","1:4,684"
641,100%,Adriane,"45,733","1:4,684"
642,100%,José,"45,670","1:4,691"
643,100%,Maura,"45,525","1:4,706"
644,100%,Carina,"45,466","1:4,712"
645,100%,Ligia,"45,368","1:4,722"
646,100%,Aldo,"45,104","1:4,750"
647,100%,Alexandro,"45,102","1:4,750"
648,100%,Jailton,"44,926","1:4,769"
649,100%,Esther,"44,912","1:4,770"
650,100%,Margarete,"44,764","1:4,786"
651,100%,Iago,"44,722","1:4,790"
652,100%,Rosemary,"44,656","1:4,797"
653,100%,Doralice,"44,575","1:4,806"
654,100%,Thalita,"44,568","1:4,807"
655,100%,Tainara,"44,517","1:4,812"
656,100%,Hamilton,"44,345","1:4,831"
657,100%,Hellen,"44,247","1:4,842"
658,100%,Anne,"44,180","1:4,849"
659,100%,Kaique,"43,904","1:4,880"
660,100%,Salete,"43,896","1:4,881"
661,100%,Lucineia,"43,831","1:4,888"
662,100%,Anita,"43,797","1:4,892"
663,100%,Raiane,"43,720","1:4,900"
664,100%,Eugenio,"43,676","1:4,905"
665,100%,Ernesto,"43,665","1:4,906"
666,100%,Adelaide,"43,615","1:4,912"
667,100%,Patrícia,"43,477","1:4,928"
668,100%,Zenaide,"43,468","1:4,929"
669,100%,Gloria,"43,464","1:4,929"
670,100%,Adelina,"43,353","1:4,942"
671,100%,Silmara,"43,352","1:4,942"
672,100%,Wilma,"43,347","1:4,942"
673,100%,Ari,"43,145","1:4,965"
674,100%,Cristiana,"43,014","1:4,981"
675,100%,Marcelino,"42,996","1:4,983"
676,100%,Pietro,"42,873","1:4,997"
677,84%,Caua,"42,743","1:5,012"
678,100%,Lorenzo,"42,651","1:5,023"
679,100%,John,"42,603","1:5,029"
680,100%,Josilene,"42,582","1:5,031"
681,100%,Eliza,"42,539","1:5,036"
682,100%,Joelson,"42,532","1:5,037"
683,100%,Agatha,"42,388","1:5,054"
684,100%,Leda,"42,358","1:5,058"
685,100%,Romildo,"42,275","1:5,068"
686,100%,Suellen,"42,208","1:5,076"
687,100%,Roseane,"42,182","1:5,079"
688,100%,Amauri,"42,045","1:5,095"
689,100%,Edileuza,"42,033","1:5,097"
690,100%,Amarildo,"41,936","1:5,109"
691,100%,Priscilla,"41,786","1:5,127"
692,100%,Magno,"41,650","1:5,144"
693,100%,Agostinho,"41,640","1:5,145"
694,100%,Izaias,"41,479","1:5,165"
695,100%,Dario,"41,417","1:5,173"
696,100%,Adelino,"41,395","1:5,175"
697,100%,Nathan,"41,390","1:5,176"
698,100%,Robert,"41,158","1:5,205"
699,99%,Edimar,"41,091","1:5,214"
700,100%,Clayton,"41,059","1:5,218"
701,100%,Max,"41,025","1:5,222"
702,100%,Alexsandra,"40,951","1:5,232"
703,73%,Eli,"40,924","1:5,235"
704,100%,Dulce,"40,916","1:5,236"
705,100%,Rui,"40,770","1:5,255"
706,100%,Genival,"40,656","1:5,269"
707,100%,Izaura,"40,613","1:5,275"
708,100%,Judite,"40,578","1:5,280"
709,100%,Dilma,"40,518","1:5,287"
710,100%,Christian,"40,399","1:5,303"
711,85%,Irani,"40,319","1:5,314"
712,100%,Giovani,"40,192","1:5,330"
713,100%,Roger,"40,142","1:5,337"
714,100%,Lavinia,"40,072","1:5,346"
715,100%,Albertina,"40,038","1:5,351"
716,100%,Genilson,"39,990","1:5,357"
717,100%,Levi,"39,838","1:5,378"
718,100%,Tamara,"39,772","1:5,387"
719,100%,Valdivino,"39,749","1:5,390"
720,100%,Leonice,"39,741","1:5,391"
721,100%,Adenilson,"39,725","1:5,393"
721,100%,Antenor,"39,725","1:5,393"
721,100%,Ivanilda,"39,725","1:5,393"
724,100%,Isaura,"39,509","1:5,422"
725,100%,Sérgio,"39,496","1:5,424"
726,100%,Karoline,"39,483","1:5,426"
727,83%,Emanuelly,"39,402","1:5,437"
728,100%,Therezinha,"39,204","1:5,465"
729,90%,Adair,"39,201","1:5,465"
730,100%,Olinda,"39,176","1:5,469"
731,100%,Elson,"39,149","1:5,472"
732,100%,Amilton,"39,133","1:5,475"
733,100%,Alda,"38,956","1:5,499"
734,100%,Kamila,"38,811","1:5,520"
735,100%,Zulmira,"38,742","1:5,530"
736,100%,Claudionor,"38,678","1:5,539"
737,100%,Vanusa,"38,581","1:5,553"
738,100%,Marluce,"38,578","1:5,553"
739,100%,Edimilson,"38,388","1:5,581"
740,100%,Abel,"38,378","1:5,582"
741,100%,Angelita,"38,185","1:5,610"
742,100%,Yago,"38,161","1:5,614"
743,100%,Marcilene,"38,075","1:5,627"
743,100%,Valdinei,"38,075","1:5,627"
745,100%,Isaque,"38,014","1:5,636"
746,92%,Thaina,"37,951","1:5,645"
747,100%,Adelson,"37,876","1:5,656"
748,100%,Getulio,"37,842","1:5,661"
749,99%,Thayna,"37,786","1:5,670"
750,100%,Rafaella,"37,655","1:5,689"
751,100%,Marizete,"37,638","1:5,692"
752,100%,Graziela,"37,579","1:5,701"
753,100%,Otacilio,"37,540","1:5,707"
754,100%,Josefina,"37,465","1:5,718"
755,100%,Helen,"37,403","1:5,728"
756,100%,Rosalia,"37,392","1:5,729"
757,100%,Bento,"37,344","1:5,737"
758,100%,Geovanna,"37,263","1:5,749"
759,100%,Aguinaldo,"37,134","1:5,769"
760,100%,Maira,"37,123","1:5,771"
761,100%,Gessica,"37,028","1:5,786"
762,100%,Silas,"36,989","1:5,792"
763,100%,Ederson,"36,964","1:5,796"
764,98%,Guiomar,"36,926","1:5,802"
765,100%,Deivid,"36,842","1:5,815"
766,100%,Yan,"36,649","1:5,846"
767,100%,Mary,"36,462","1:5,876"
768,100%,Edmundo,"36,449","1:5,878"
769,100%,Thereza,"36,338","1:5,896"
770,100%,Magda,"36,323","1:5,898"
771,74%,Alcione,"36,263","1:5,908"
772,100%,Marilza,"36,219","1:5,915"
773,100%,Josenildo,"36,215","1:5,916"
774,100%,Jeronimo,"36,207","1:5,917"
775,100%,Creusa,"36,179","1:5,922"
776,100%,Julieta,"36,138","1:5,928"
777,100%,Higor,"35,967","1:5,956"
778,100%,Gilmara,"35,929","1:5,963"
779,100%,Leonor,"35,914","1:5,965"
780,100%,Dorival,"35,890","1:5,969"
781,100%,Tarcisio,"35,847","1:5,976"
782,100%,Yara,"35,815","1:5,982"
783,100%,Bernadete,"35,790","1:5,986"
784,100%,Eliseu,"35,726","1:5,997"
785,100%,Aristides,"35,648","1:6,010"
786,100%,Joselia,"35,583","1:6,021"
787,88%,Thamires,"35,523","1:6,031"
788,100%,Eraldo,"35,485","1:6,037"
789,100%,Erik,"35,409","1:6,050"
790,100%,Zenilda,"35,256","1:6,077"
791,100%,Deborah,"35,193","1:6,087"
792,100%,Stefany,"35,011","1:6,119"
793,100%,Jamile,"34,850","1:6,147"
794,100%,Idalina,"34,825","1:6,152"
795,100%,Maisa,"34,806","1:6,155"
796,100%,Josiel,"34,492","1:6,211"
797,100%,Elóisa,"34,400","1:6,228"
798,100%,Silvano,"34,355","1:6,236"
799,100%,Edivan,"34,205","1:6,263"
800,70%,Kaue,"34,123","1:6,278"
801,100%,Graziele,"34,094","1:6,284"
802,100%,Ilza,"34,039","1:6,294"
803,100%,Aloisio,"34,038","1:6,294"
804,62%,Adriele,"34,018","1:6,298"
805,100%,Emilio,"33,951","1:6,310"
806,100%,Edina,"33,924","1:6,315"
807,100%,Bryan,"33,807","1:6,337"
808,100%,Eliezer,"33,533","1:6,389"
809,100%,Gelson,"33,410","1:6,412"
810,100%,Gilda,"33,387","1:6,417"
811,100%,Ione,"33,353","1:6,423"
812,100%,Welington,"33,333","1:6,427"
813,100%,Neli,"33,315","1:6,431"
814,100%,Giselle,"33,111","1:6,470"
815,100%,Gislene,"33,052","1:6,482"
816,100%,Aurora,"33,050","1:6,482"
817,100%,Matilde,"33,047","1:6,483"
818,100%,Ilma,"33,017","1:6,489"
819,100%,Donizete,"32,949","1:6,502"
820,100%,Emanuelle,"32,944","1:6,503"
821,100%,Manuella,"32,936","1:6,505"
822,100%,Valdeir,"32,853","1:6,521"
823,100%,Mayra,"32,677","1:6,556"
824,100%,Alicia,"32,492","1:6,594"
825,100%,Thales,"32,411","1:6,610"
826,100%,Ivanilde,"32,280","1:6,637"
827,100%,Vanderleia,"32,279","1:6,637"
828,100%,Elisabeth,"32,244","1:6,644"
829,100%,Romilda,"32,192","1:6,655"
830,78%,Nicolly,"32,151","1:6,663"
831,100%,Weslley,"32,089","1:6,676"
832,100%,Kevin,"32,088","1:6,677"
833,100%,Francilene,"32,067","1:6,681"
834,100%,Valdelice,"32,058","1:6,683"
835,100%,Natalina,"32,030","1:6,689"
836,61%,Josemar,"31,984","1:6,698"
837,100%,Stephanie,"31,962","1:6,703"
838,100%,Anselmo,"31,935","1:6,709"
839,100%,Leandra,"31,926","1:6,710"
840,100%,Lindinalva,"31,902","1:6,715"
841,100%,Jurema,"31,872","1:6,722"
842,100%,Marineide,"31,861","1:6,724"
843,100%,Claudineia,"31,737","1:6,750"
844,100%,Milene,"31,701","1:6,758"
845,65%,Darcy,"31,653","1:6,768"
846,100%,Eliel,"31,592","1:6,781"
847,100%,Luci,"31,556","1:6,789"
848,100%,Ronald,"31,444","1:6,813"
849,100%,Meire,"31,404","1:6,822"
850,98%,Fagner,"31,329","1:6,838"
851,100%,Analia,"31,320","1:6,840"
852,100%,Clodoaldo,"31,285","1:6,848"
853,100%,Hudson,"31,282","1:6,849"
854,100%,Jenifer,"31,273","1:6,851"
855,100%,Almerinda,"31,142","1:6,879"
856,100%,Rosimar,"31,088","1:6,891"
857,100%,Joaquina,"31,075","1:6,894"
858,100%,Lucelia,"31,059","1:6,898"
859,100%,Maurilio,"30,987","1:6,914"
860,100%,Vanilda,"30,919","1:6,929"
861,100%,Marines,"30,863","1:6,942"
862,100%,Fabricia,"30,814","1:6,953"
863,100%,Anthony,"30,758","1:6,965"
864,100%,Wendel,"30,739","1:6,970"
865,100%,Lourenco,"30,725","1:6,973"
866,100%,Neiva,"30,506","1:7,023"
867,100%,Mercedes,"30,457","1:7,034"
868,100%,Isis,"30,388","1:7,050"
869,100%,Elio,"30,355","1:7,058"
870,100%,Marcilio,"30,343","1:7,060"
871,100%,Camilla,"30,314","1:7,067"
872,100%,Givaldo,"30,310","1:7,068"
873,100%,Jaciara,"30,264","1:7,079"
874,100%,Paulina,"30,238","1:7,085"
875,100%,Jadson,"30,188","1:7,097"
876,100%,Manoela,"30,103","1:7,117"
877,100%,Jucilene,"30,070","1:7,125"
878,100%,Nara,"29,956","1:7,152"
879,89%,Alison,"29,922","1:7,160"
880,100%,Felix,"29,903","1:7,164"
881,100%,Braz,"29,812","1:7,186"
882,100%,Euripedes,"29,792","1:7,191"
883,100%,Dalila,"29,757","1:7,200"
884,96%,Iracy,"29,750","1:7,201"
885,100%,Natan,"29,712","1:7,210"
886,100%,Icaro,"29,711","1:7,211"
887,100%,Edinalva,"29,658","1:7,224"
888,100%,Janice,"29,639","1:7,228"
889,100%,Durval,"29,620","1:7,233"
889,100%,Everson,"29,620","1:7,233"
891,100%,Paulino,"29,591","1:7,240"
892,100%,Wilton,"29,587","1:7,241"
893,100%,Mariano,"29,560","1:7,248"
894,100%,Enio,"29,534","1:7,254"
895,100%,Ademilson,"29,453","1:7,274"
896,100%,Ieda,"29,439","1:7,277"
897,100%,Ulisses,"29,434","1:7,279"
898,91%,Dione,"29,410","1:7,284"
899,100%,Nilo,"29,368","1:7,295"
900,100%,Abilio,"29,318","1:7,307"
901,100%,Heleno,"29,301","1:7,312"
902,100%,Avelino,"29,293","1:7,314"
903,100%,Juscelino,"29,276","1:7,318"
904,100%,Edith,"29,011","1:7,385"
905,53%,Juracy,"28,994","1:7,389"
906,100%,Geane,"28,965","1:7,396"
907,100%,Genesio,"28,949","1:7,400"
908,100%,Dolores,"28,933","1:7,405"
908,100%,Lindaura,"28,933","1:7,405"
910,100%,Andrey,"28,912","1:7,410"
911,100%,Caique,"28,898","1:7,414"
912,100%,Odilon,"28,858","1:7,424"
913,100%,Americo,"28,796","1:7,440"
914,100%,Ananias,"28,787","1:7,442"
915,100%,Amadeu,"28,677","1:7,471"
916,100%,Adolfo,"28,674","1:7,471"
917,100%,Giovanni,"28,595","1:7,492"
918,100%,Elvis,"28,577","1:7,497"
919,-,Cláudio,"28,493","1:7,519"
920,51%,Eurides,"28,442","1:7,532"
921,-,Claúdia,"28,359","1:7,554"
921,100%,Jardel,"28,359","1:7,554"
923,100%,Candida,"28,339","1:7,560"
924,100%,Albino,"28,300","1:7,570"
925,100%,Marivaldo,"28,283","1:7,575"
926,100%,James,"28,107","1:7,622"
927,100%,Goncalo,"28,080","1:7,629"
928,100%,Vanderson,"28,046","1:7,639"
929,100%,Marciano,"28,028","1:7,644"
930,100%,Edivania,"27,877","1:7,685"
931,100%,Dayana,"27,869","1:7,687"
932,100%,Samira,"27,825","1:7,699"
933,100%,Maciel,"27,800","1:7,706"
934,100%,Weverton,"27,780","1:7,712"
935,100%,Santina,"27,710","1:7,731"
936,100%,Haroldo,"27,690","1:7,737"
937,100%,Josivaldo,"27,654","1:7,747"
938,100%,Rene,"27,619","1:7,757"
939,100%,Jesse,"27,597","1:7,763"
940,100%,Augusta,"27,594","1:7,764"
941,100%,Cibele,"27,575","1:7,769"
942,100%,Antonieta,"27,547","1:7,777"
943,100%,Nelci,"27,518","1:7,785"
944,100%,Enedina,"27,443","1:7,807"
945,100%,Jovelina,"27,405","1:7,817"
946,100%,Elcio,"27,388","1:7,822"
947,100%,Givanildo,"27,371","1:7,827"
948,100%,Francinete,"27,237","1:7,866"
949,100%,Natalino,"27,209","1:7,874"
950,100%,Dionisio,"27,188","1:7,880"
951,100%,Adauto,"27,171","1:7,885"
952,100%,Joselito,"27,150","1:7,891"
953,100%,Berenice,"27,083","1:7,910"
954,100%,Inez,"27,054","1:7,919"
955,100%,Judith,"27,032","1:7,925"
956,100%,Theo,"27,024","1:7,928"
957,100%,Irma,"26,999","1:7,935"
958,100%,Margareth,"26,995","1:7,936"
959,100%,Abraao,"26,956","1:7,948"
960,100%,Aurelio,"26,947","1:7,950"
961,100%,Daniella,"26,937","1:7,953"
962,100%,Lazara,"26,926","1:7,956"
963,96%,Gean,"26,886","1:7,968"
964,100%,Ewerton,"26,822","1:7,987"
965,100%,Giulia,"26,813","1:7,990"
966,73%,Thays,"26,791","1:7,997"
967,100%,Nestor,"26,788","1:7,997"
968,83%,Adrian,"26,722","1:8,017"
969,100%,Emanoel,"26,705","1:8,022"
970,100%,Zuleide,"26,653","1:8,038"
971,100%,Olavo,"26,593","1:8,056"
972,100%,Izabela,"26,584","1:8,059"
973,100%,Leonilda,"26,499","1:8,085"
974,53%,Ivanir,"26,447","1:8,101"
975,100%,Rogério,"26,402","1:8,114"
976,100%,Jeniffer,"26,349","1:8,131"
977,100%,Cacilda,"26,317","1:8,141"
977,100%,Onofre,"26,317","1:8,141"
979,100%,Rivaldo,"26,286","1:8,150"
980,100%,Cinthia,"26,257","1:8,159"
980,100%,Ian,"26,257","1:8,159"
982,100%,Filomena,"26,246","1:8,163"
983,100%,Cleidiane,"26,207","1:8,175"
984,100%,Franklin,"26,199","1:8,177"
985,100%,Isac,"26,176","1:8,184"
986,100%,Thalia,"26,056","1:8,222"
987,100%,Estela,"26,038","1:8,228"
988,100%,Gleice,"25,936","1:8,260"
989,100%,Edvan,"25,904","1:8,270"
990,100%,Zilma,"25,893","1:8,274"
991,100%,Otilia,"25,890","1:8,275"
992,100%,Gildete,"25,853","1:8,287"
993,97%,Laryssa,"25,793","1:8,306"
994,100%,Leonel,"25,759","1:8,317"
995,100%,Romeu,"25,753","1:8,319"
996,100%,Ivana,"25,665","1:8,347"
997,100%,Cezar,"25,564","1:8,380"
998,100%,Ariel,"25,554","1:8,384"
999,100%,Rosely,"25,538","1:8,389"
1000,100%,Ary,"25,435","1:8,423"