Rank,Surname,Incidence,Frequency
1,da Silva,"12,585,868",01:17
2,dos Santos,"7,427,753",01:29
3,Pereira,"5,594,058",01:38
4,Alves,"4,872,987",01:44
5,Ferreira,"4,848,931",01:44
6,Rodrigues,"4,197,229",01:51
7,Silva,"4,080,029",01:52
8,de Oliveira,"3,972,807",01:54
9,de Souza,"3,598,845",01:59
10,Gomes,"2,911,536",02:14
11,Santos,"2,902,750",02:14
12,Oliveira,"2,302,086",02:33
13,Ribeiro,"2,108,131",02:42
14,de Jesus,"1,963,741",02:49
15,Soares,"1,786,065",03:00
16,Martins,"1,739,143",03:03
17,Barbosa,"1,711,235",03:05
18,Vieira,"1,566,819",03:17
19,Souza,"1,548,475",03:18
20,Lopes,"1,536,740",03:19
21,Lima,"1,511,714",03:22
22,Batista,"1,457,078",03:27
23,Fernandes,"1,431,583",03:30
24,Costa,"1,395,868",03:33
25,de Sousa,"1,303,835",03:44
26,Dias,"1,281,719",03:47
27,da Conceiçao,"1,228,358",03:54
28,de Lima,"1,208,390",03:57
29,do Nascimento,"1,102,256",04:14
30,Moreira,"1,086,513",04:17
31,Nunes,"1,061,865",04:22
32,da Costa,"1,031,067",04:28
33,Araujo,"975,453",04:39
34,Marques,"926,646",04:51
35,Cardoso,"921,343",04:52
36,de Almeida,"901,694",04:57
37,Mendes,"885,997",05:02
38,Nascimento,"852,367",05:11
39,Teixeira,"831,731",05:17
40,Ramos,"827,932",05:19
41,Carvalho,"799,060",05:28
42,Rosa,"781,223",05:34
43,Almeida,"760,825",05:41
44,Sousa,"739,713",05:49
45,Machado,"737,478",05:50
46,Rocha,"722,121",05:56
47,Santana,"698,062",06:07
48,de Araujo,"685,654",06:12
49,Borges,"629,476",06:40
50,Bezerra,"610,735",06:51
51,Henrique,"608,350",06:52
52,Pinheiro,"549,257",07:30
53,de Carvalho,"543,544",07:34
54,Monteiro,"541,957",07:35
55,Correa,"513,996",07:56
56,Aparecido,"507,978",08:01
57,Andrade,"503,830",08:05
58,Pinto,"497,956",08:10
59,da Cruz,"464,687",08:41
60,de Paula,"456,440",08:49
61,de Freitas,"451,062",08:55
62,Nogueira,"428,781",09:19
63,Leite,"423,833",09:25
64,Tavares,"423,326",09:26
65,Miranda,"415,415",09:35
66,Pires,"403,979",09:50
67,Garcia,"402,190",09:52
68,dos Reis,"400,939",09:54
69,Xavier,"398,565",09:57
70,do Carmo,"397,359",09:59
71,Duarte,"393,746",10:04
72,de Andrade,"392,362",10:06
73,Freitas,"388,605",10:11
74,Correia,"387,984",10:12
75,de Fatima,"379,332",10:24
76,Barros,"376,207",10:29
77,Coelho,"373,259",10:34
78,Gonçalves,"365,175",10:46
79,de Melo,"364,280",10:48
80,Reis,"363,032",10:50
81,Viana,"359,146",10:56
82,Campos,"353,285",11:06
83,Moraes,"341,425",11:27
84,Felix,"335,460",11:38
85,Brito,"330,188",11:48
86,Cordeiro,"323,683",12:01
87,Neves,"317,356",12:15
88,Moura,"315,693",12:18
89,Guimaraes,"312,941",12:24
90,Farias,"309,849",12:31
91,da Rocha,"307,922",12:35
92,de Castro,"302,272",12:48
93,Carneiro,"282,163",13:39
94,Silveira,"281,723",13:40
95,Candido,"280,772",13:42
96,Melo,"280,017",13:45
97,Medeiros,"275,632",13:57
98,de Assis,"275,255",13:58
99,Bispo,"273,260",14:03
100,de Lourdes,"263,695",14:32
101,Cruz,"257,252",14:52
102,Dantas,"255,067",14:59
103,Maciel,"254,685",15:01
104,Morais,"250,547",15:14
105,Braga,"249,734",15:17
106,Cavalcante,"249,530",15:18
107,Antunes,"246,306",15:29
108,Siqueira,"246,256",15:29
109,de Moura,"240,657",15:50
110,Domingos,"233,236",16:18
111,Macedo,"231,352",16:25
112,de Santana,"231,183",16:26
113,Fonseca,"230,440",16:29
114,Caetano,"223,141",16:59
115,Castro,"222,326",17:03
116,Menezes,"217,325",17:25
117,da Cunha,"214,741",17:37
118,de Moraes,"214,170","1:1,000"
119,dos Anjos,"213,701","1:1,002"
120,Inacio,"213,577","1:1,002"
121,Matos,"211,519","1:1,012"
122,Sales,"210,991","1:1,015"
123,Cunha,"206,386","1:1,037"
124,Chaves,"201,883","1:1,060"
125,de Brito,"200,809","1:1,066"
126,Barreto,"196,408","1:1,090"
127,Queiroz,"196,382","1:1,090"
128,Magalhaes,"196,330","1:1,090"
129,Azevedo,"195,243","1:1,096"
130,Mota,"194,724","1:1,099"
131,Evangelista,"193,368","1:1,107"
132,Bento,"192,202","1:1,114"
133,Maia,"189,655","1:1,129"
134,Amorim,"189,626","1:1,129"
135,Cabral,"188,922","1:1,133"
136,Bueno,"188,768","1:1,134"
137,Mariano,"187,465","1:1,142"
138,Torres,"185,312","1:1,155"
139,Franca,"184,281","1:1,162"
140,Marinho,"184,020","1:1,163"
141,Amaral,"183,373","1:1,167"
142,Guedes,"181,533","1:1,179"
143,Freire,"178,678","1:1,198"
144,Leal,"178,469","1:1,200"
145,da Rosa,"176,058","1:1,216"
146,Matias,"173,901","1:1,231"
147,Paulino,"173,060","1:1,237"
148,Sampaio,"170,597","1:1,255"
149,Das Gracas,"164,723","1:1,300"
150,Mendonca,"164,247","1:1,303"
151,Camargo,"163,943","1:1,306"
152,Franco,"161,050","1:1,329"
153,Pacheco,"160,341","1:1,335"
154,Sántos,"159,613","1:1,341"
155,Aguiar,"156,923","1:1,364"
156,de Barros,"156,623","1:1,367"
157,de Morais,"156,515","1:1,368"
158,Diniz,"155,960","1:1,373"
159,Santiago,"154,628","1:1,384"
160,Figueiredo,"152,847","1:1,401"
161,Lemos,"151,185","1:1,416"
162,Muniz,"150,030","1:1,427"
163,Dutra,"148,356","1:1,443"
164,Bastos,"147,738","1:1,449"
165,da Silveira,"147,001","1:1,456"
166,Vasconcelos,"143,345","1:1,493"
167,de Azevedo,"140,958","1:1,519"
168,da Luz,"139,608","1:1,533"
169,Faria,"139,124","1:1,539"
170,Trindade,"138,138","1:1,550"
171,Gonzaga,"137,018","1:1,562"
172,Domingues,"135,967","1:1,574"
173,Paiva,"133,468","1:1,604"
174,Feitosa,"131,941","1:1,623"
175,de Abreu,"131,781","1:1,624"
176,Teles,"128,588","1:1,665"
177,de Matos,"126,128","1:1,697"
178,Braz,"125,793","1:1,702"
179,Coutinho,"124,628","1:1,718"
180,Nonato,"124,314","1:1,722"
181,Messias,"123,556","1:1,733"
182,Chagas,"123,386","1:1,735"
183,Simoes,"121,917","1:1,756"
184,Fagundes,"121,460","1:1,763"
185,Brandao,"121,178","1:1,767"
186,Das Dores,"120,154","1:1,782"
187,Teodoro,"119,826","1:1,787"
188,Firmino,"119,644","1:1,789"
189,Vaz,"118,617","1:1,805"
190,de Campos,"117,711","1:1,819"
191,Barboza,"116,810","1:1,833"
192,Das Chagas,"116,677","1:1,835"
193,Galdino,"116,157","1:1,843"
194,Custodio,"112,865","1:1,897"
195,Abreu,"112,380","1:1,905"
196,Das Neves,"111,768","1:1,915"
197,Peixoto,"110,352","1:1,940"
198,Ferraz,"109,412","1:1,957"
199,Rezende,"106,521","1:2,010"
200,Furtado,"106,239","1:2,015"
201,Neto,"105,432","1:2,030"
202,de Franca,"104,120","1:2,056"
203,Sena,"103,500","1:2,068"
204,de Medeiros,"101,961","1:2,100"
205,Lacerda,"101,638","1:2,106"
206,Pimentel,"100,761","1:2,125"
207,Assis,"100,349","1:2,133"
208,Damasceno,"99,911","1:2,143"
209,da Fonseca,"99,513","1:2,151"
210,Rodriguês,"99,410","1:2,153"
211,Mesquita,"99,300","1:2,156"
212,Albuquerque,"98,223","1:2,179"
213,Pessoa,"97,641","1:2,192"
214,Arruda,"95,697","1:2,237"
215,do Amaral,"95,169","1:2,249"
216,Amaro,"95,056","1:2,252"
217,Pontes,"94,765","1:2,259"
218,Afonso,"94,323","1:2,270"
219,Sabino,"93,760","1:2,283"
220,de Sa,"93,727","1:2,284"
221,Saraiva,"92,853","1:2,306"
222,Candida,"92,412","1:2,317"
223,Camilo,"92,215","1:2,321"
224,Peres,"91,324","1:2,344"
225,Pedroso,"90,582","1:2,363"
226,Cerqueira,"90,552","1:2,364"
227,Lira,"89,911","1:2,381"
228,Galvao,"89,888","1:2,382"
229,de Aguiar,"89,045","1:2,404"
230,do Socorro,"88,729","1:2,413"
231,Venancio,"88,460","1:2,420"
232,Faustino,"88,158","1:2,428"
233,Lisboa,"87,788","1:2,439"
234,Vargas,"87,139","1:2,457"
235,Passos,"86,613","1:2,472"
236,Lemes,"86,520","1:2,474"
237,Gama,"85,878","1:2,493"
238,Roque,"85,867","1:2,493"
239,de Faria,"85,777","1:2,496"
240,Cezar,"84,462","1:2,535"
241,de Queiroz,"84,341","1:2,538"
242,de Mello,"84,209","1:2,542"
243,Prado,"84,207","1:2,542"
244,Bernardes,"84,145","1:2,544"
245,Tomaz,"83,985","1:2,549"
246,de Paiva,"83,058","1:2,577"
247,Justino,"81,174","1:2,637"
248,Barroso,"80,648","1:2,654"
249,Porto,"80,423","1:2,662"
250,Pereira da Silva,"80,395","1:2,663"
251,Padilha,"80,097","1:2,673"
252,Sanches,"78,735","1:2,719"
253,do Espirito Santo,"78,523","1:2,726"
254,de Farias,"77,920","1:2,747"
255,Serafim,"77,290","1:2,770"
256,Cavalcanti,"77,191","1:2,773"
257,do Rosario,"76,781","1:2,788"
258,Rufino,"76,640","1:2,793"
259,Vidal,"75,363","1:2,841"
260,de Miranda,"75,297","1:2,843"
261,Baptista,"74,361","1:2,879"
262,Bandeira,"73,816","1:2,900"
263,Paes,"73,562","1:2,910"
264,Flores,"73,444","1:2,915"
265,Silvestre,"72,533","1:2,951"
266,de Amorim,"71,658","1:2,987"
267,de Cassia,"71,558","1:2,992"
268,Rabelo,"70,875","1:3,020"
269,de Macedo,"70,783","1:3,024"
270,Alencar,"70,503","1:3,036"
271,Henrique da Silva,"70,433","1:3,039"
272,Rangel,"69,796","1:3,067"
273,Florencio,"69,406","1:3,084"
274,Ventura,"69,271","1:3,090"
275,do Prado,"69,011","1:3,102"
276,Mateus,"68,849","1:3,109"
277,Simao,"68,665","1:3,118"
278,Lins,"68,539","1:3,123"
279,Francisco,"67,875","1:3,154"
280,Paixao,"67,785","1:3,158"
281,Neres,"67,065","1:3,192"
282,Ramalho,"67,037","1:3,193"
283,de Menezes,"66,971","1:3,197"
284,de Camargo,"65,794","1:3,254"
285,Veloso,"65,675","1:3,260"
286,Couto,"65,532","1:3,267"
287,de Arruda,"65,314","1:3,278"
288,Celestino,"65,311","1:3,278"
289,de Albuquerque,"64,733","1:3,307"
290,Alcantara,"64,691","1:3,309"
291,Silverio,"64,240","1:3,332"
292,Muller,"63,971","1:3,346"
293,Feliciano,"63,600","1:3,366"
294,Honorio,"62,909","1:3,403"
295,Assuncao,"62,849","1:3,406"
296,de Aquino,"62,769","1:3,411"
297,Resende,"62,099","1:3,447"
298,Pimenta,"61,894","1:3,459"
299,Amancio,"61,634","1:3,473"
300,Moreno,"61,546","1:3,478"
301,Mello,"61,515","1:3,480"
302,Tenorio,"60,677","1:3,528"
303,Clemente,"60,321","1:3,549"
304,Goulart,"60,274","1:3,552"
305,da Paixao,"59,328","1:3,608"
306,Leao,"59,243","1:3,613"
307,Aquino,"59,169","1:3,618"
308,de Sena,"58,893","1:3,635"
309,Vilela,"58,740","1:3,644"
310,de Siqueira,"58,663","1:3,649"
311,Honorato,"58,487","1:3,660"
312,Balbino,"57,709","1:3,710"
313,Esteves,"57,551","1:3,720"
314,Paz,"57,337","1:3,734"
315,Januario,"57,301","1:3,736"
316,de Deus,"57,251","1:3,739"
317,Ferreira da Silva,"57,186","1:3,743"
318,Alves da Silva,"56,684","1:3,777"
319,Quirino,"56,596","1:3,782"
320,Botelho,"56,579","1:3,784"
321,da Penha,"56,129","1:3,814"
322,Sobrinho,"55,221","1:3,877"
323,Lourenço,"54,522","1:3,926"
324,Gregorio,"54,459","1:3,931"
325,Valentim,"54,388","1:3,936"
326,dos Passos,"54,313","1:3,941"
327,Pantoja,"54,097","1:3,957"
328,Araújo,"54,080","1:3,958"
329,Fontes,"53,256","1:4,020"
330,Meireles,"53,189","1:4,025"
331,Nobre,"52,943","1:4,043"
332,Brasil,"52,867","1:4,049"
333,Vitorino,"52,766","1:4,057"
334,da Paz,"52,212","1:4,100"
335,Guerra,"51,419","1:4,163"
336,Calixto,"51,252","1:4,177"
337,Cardozo,"51,104","1:4,189"
338,de Sales,"50,407","1:4,247"
339,Aires,"49,530","1:4,322"
340,Novais,"49,420","1:4,332"
341,Modesto,"49,349","1:4,338"
342,Claudino,"49,036","1:4,366"
343,Rossi,"48,986","1:4,370"
344,Bonfim,"48,969","1:4,372"
345,Cassiano,"48,864","1:4,381"
346,Severo,"48,813","1:4,386"
347,Vicente,"48,527","1:4,411"
348,Valerio,"48,158","1:4,445"
349,Gouveia,"47,903","1:4,469"
350,Romao,"47,686","1:4,489"
351,Motta,"47,319","1:4,524"
352,Caldeira,"47,015","1:4,553"
353,Barcelos,"46,999","1:4,555"
354,Ferrari,"46,964","1:4,558"
355,de Vasconcelos,"46,912","1:4,563"
356,Fraga,"46,673","1:4,587"
357,Veiga,"46,619","1:4,592"
358,Dourado,"46,449","1:4,609"
359,Novaes,"46,152","1:4,638"
360,Patricio,"46,115","1:4,642"
361,Nery,"46,051","1:4,649"
362,Meira,"45,980","1:4,656"
363,Jardim,"45,610","1:4,694"
364,Mattos,"45,464","1:4,709"
365,Basilio,"45,325","1:4,723"
366,Linhares,"45,319","1:4,724"
367,Gomes da Silva,"45,193","1:4,737"
368,Toledo,"44,954","1:4,762"
369,Borba,"44,733","1:4,786"
370,Rodrigues da Silva,"44,715","1:4,788"
371,Bomfim,"44,653","1:4,794"
372,Schneider,"44,621","1:4,798"
373,Caldas,"44,372","1:4,825"
374,Delfino,"43,064","1:4,971"
375,Rios,"43,029","1:4,975"
376,Vital,"42,835","1:4,998"
377,Gaspar,"42,589","1:5,027"
378,Laurindo,"42,516","1:5,035"
379,de Alencar,"42,261","1:5,066"
380,Henrique Silva,"42,196","1:5,073"
381,da Mota,"42,165","1:5,077"
382,de Mattos,"41,732","1:5,130"
383,Bittencourt,"41,547","1:5,153"
384,Serra,"41,413","1:5,169"
385,da Gloria,"41,204","1:5,195"
386,Souto,"41,179","1:5,199"
387,Goes,"40,973","1:5,225"
388,de Paulo,"40,971","1:5,225"
389,Arcanjo,"40,853","1:5,240"
390,de Lira,"40,788","1:5,248"
391,Marcondes,"40,760","1:5,252"
392,Fidelis,"40,652","1:5,266"
393,Lobato,"40,501","1:5,286"
394,Aragao,"40,439","1:5,294"
395,Avila,"40,412","1:5,297"
396,Henrique dos Santos,"40,050","1:5,345"
397,de Figueiredo,"39,834","1:5,374"
398,Ribas,"39,567","1:5,410"
399,Arantes,"39,509","1:5,418"
400,Belo,"39,476","1:5,423"
401,Carmo,"39,466","1:5,424"
402,Florentino,"39,422","1:5,430"
403,Portela,"39,198","1:5,461"
404,Holanda,"39,054","1:5,481"
405,Estevam,"39,015","1:5,487"
406,de Alcantara,"38,926","1:5,500"
407,Pereira dos Santos,"38,893","1:5,504"
408,Pedrosa,"38,814","1:5,515"
409,Prestes,"38,481","1:5,563"
410,Alvarenga,"38,360","1:5,581"
411,Fortunato,"38,310","1:5,588"
412,Saldanha,"38,259","1:5,595"
413,Camara,"38,247","1:5,597"
414,Felicio,"38,180","1:5,607"
415,Estevao,"38,155","1:5,611"
416,Cipriano,"37,981","1:5,636"
417,Lucena,"37,859","1:5,655"
418,Neri,"37,852","1:5,656"
419,Bonifacio,"37,600","1:5,693"
420,Apolinario,"37,531","1:5,704"
421,Schmidt,"37,513","1:5,707"
422,Castilho,"37,424","1:5,720"
423,Clementino,"37,301","1:5,739"
424,Marquês,"37,149","1:5,763"
425,Marcolino,"37,060","1:5,776"
426,Porfirio,"37,051","1:5,778"
427,Tome,"36,948","1:5,794"
428,de Mendonca,"36,503","1:5,865"
429,Verissimo,"36,314","1:5,895"
430,Valente,"36,302","1:5,897"
431,Pinho,"36,196","1:5,914"
432,do Vale,"35,977","1:5,950"
433,Aleixo,"35,924","1:5,959"
434,Nicolau,"35,771","1:5,985"
435,Figueira,"35,492","1:6,032"
436,Floriano,"35,255","1:6,072"
437,Coimbra,"35,028","1:6,112"
438,Veras,"34,977","1:6,120"
439,Marcal,"34,825","1:6,147"
440,Leme,"34,810","1:6,150"
441,Loureiro,"34,689","1:6,171"
442,Prates,"34,631","1:6,182"
443,Meneses,"34,615","1:6,184"
444,Becker,"34,548","1:6,196"
445,Belarmino,"34,516","1:6,202"
446,Luiz,"34,374","1:6,228"
447,Constantino,"34,069","1:6,284"
448,Bitencourt,"33,848","1:6,325"
449,Trajano,"33,786","1:6,336"
450,Alves dos Santos,"33,640","1:6,364"
451,Alexandre,"33,402","1:6,409"
452,Maximo,"33,364","1:6,416"
453,Martinez,"32,965","1:6,494"
454,Simplicio,"32,753","1:6,536"
455,Salles,"32,752","1:6,536"
456,Figueredo,"32,750","1:6,537"
457,Cavalheiro,"32,726","1:6,541"
458,Bernardo,"32,707","1:6,545"
459,Falcao,"32,702","1:6,546"
460,Conceição,"32,565","1:6,574"
461,Beserra,"32,549","1:6,577"
462,Augusto,"32,530","1:6,581"
463,Godoy,"32,097","1:6,670"
464,Henrique Pereira,"32,067","1:6,676"
465,Perez,"31,866","1:6,718"
466,Sobral,"31,266","1:6,847"
467,Crispim,"30,872","1:6,934"
468,Ortiz,"30,816","1:6,947"
469,Henrique Santos,"30,537","1:7,010"
470,Carlos,"30,357","1:7,052"
471,Henrique Ferreira,"30,335","1:7,057"
472,Campelo,"30,300","1:7,065"
473,Henrique Alves,"30,298","1:7,066"
474,Adao,"30,279","1:7,070"
475,Lessa,"30,148","1:7,101"
476,Lara,"30,106","1:7,111"
477,Sodre,"29,981","1:7,140"
478,Anastacio,"29,946","1:7,149"
479,Malaquias,"29,680","1:7,213"
480,Magno,"29,597","1:7,233"
481,Cassimiro,"29,590","1:7,235"
482,Henriques,"29,503","1:7,256"
483,Antonio,"29,494","1:7,258"
484,Cesario,"29,179","1:7,337"
485,Vianna,"29,129","1:7,349"
486,Ambrosio,"28,811","1:7,430"
487,Marcelino,"28,498","1:7,512"
488,Ferreira dos Santos,"28,250","1:7,578"
489,Pedro,"28,210","1:7,589"
490,Thomaz,"28,022","1:7,640"
491,Weber,"27,817","1:7,696"
492,da Mata,"27,695","1:7,730"
493,Penha,"27,664","1:7,738"
494,Marins,"27,627","1:7,749"
495,Mascarenhas,"27,625","1:7,749"
496,Madeira,"27,595","1:7,758"
497,Miguel,"27,574","1:7,764"
498,Branco,"27,570","1:7,765"
499,Sarmento,"27,389","1:7,816"
500,Ignacio,"27,351","1:7,827"
501,Gois,"27,220","1:7,865"
502,Noronha,"27,179","1:7,876"
503,Rego,"27,158","1:7,883"
504,Henrique Rodrigues,"27,003","1:7,928"
505,Pena,"26,955","1:7,942"
506,Mathias,"26,827","1:7,980"
507,Donizetti,"26,776","1:7,995"
508,Ruiz,"26,591","1:8,051"
509,Brum,"26,578","1:8,055"
510,Zacarias,"26,534","1:8,068"
511,Henrique de Oliveira,"26,471","1:8,087"
512,Telles,"26,403","1:8,108"
513,Quintino,"26,401","1:8,109"
514,Gil,"26,382","1:8,114"
515,de Fatima da Silva,"26,370","1:8,118"
516,Salgado,"26,196","1:8,172"
517,Anacleto,"26,056","1:8,216"
518,Francelino,"26,044","1:8,220"
519,de Avila,"25,923","1:8,258"
