Rank,Surname,Incidence,Frequency
520,Alves de Oliveira,"25,552","1:8,378"
521,Felipe,"25,550","1:8,379"
522,Medina,"25,319","1:8,455"
523,Espindola,"25,287","1:8,466"
524,Vale,"25,018","1:8,557"
525,Klein,"25,013","1:8,559"
526,da Hora,"24,969","1:8,574"
527,de Rezende,"24,949","1:8,580"
528,Elias,"24,921","1:8,590"
529,Nobrega,"24,881","1:8,604"
530,de Assuncao,"24,610","1:8,699"
531,Fortes,"24,547","1:8,721"
532,Quaresma,"24,518","1:8,731"
533,Viegas,"24,419","1:8,767"
534,Munhoz,"24,365","1:8,786"
535,Frazao,"24,270","1:8,821"
536,Theodoro,"24,216","1:8,840"
537,Henrique de Souza,"24,081","1:8,890"
538,Rodrigues dos Santos,"24,037","1:8,906"
539,Godinho,"23,951","1:8,938"
540,Neris,"23,935","1:8,944"
541,Romero,"23,886","1:8,962"
542,Fogaca,"23,830","1:8,983"
543,Flor,"23,788","1:8,999"
544,de Magalhaes,"23,729","1:9,022"
545,Hoffmann,"23,698","1:9,033"
546,Cezario,"23,555","1:9,088"
547,Procopio,"23,496","1:9,111"
548,Varela,"23,393","1:9,151"
549,Delgado,"23,374","1:9,159"
550,Sacramento,"23,185","1:9,233"
551,de Lara,"23,115","1:9,261"
552,Jorge,"23,098","1:9,268"
553,Timoteo,"23,094","1:9,270"
554,Fialho,"22,975","1:9,318"
555,Gusmao,"22,907","1:9,345"
556,de Mesquita,"22,883","1:9,355"
557,de Olíveira,"22,752","1:9,409"
558,Henrique Oliveira,"22,701","1:9,430"
559,Lucas,"22,679","1:9,439"
560,do Couto,"22,523","1:9,505"
561,Leitao,"22,512","1:9,509"
562,Maximiano,"22,474","1:9,525"
563,Bosco,"22,357","1:9,575"
564,Feitoza,"22,304","1:9,598"
565,Canuto,"22,242","1:9,625"
566,Ribeiro da Silva,"22,110","1:9,682"
567,Inocencio,"22,081","1:9,695"
568,Zeferino,"22,041","1:9,713"
569,Jose,"22,003","1:9,729"
570,Gabriel,"21,928","1:9,763"
571,Junqueira,"21,914","1:9,769"
572,Maria,"21,911","1:9,770"
573,Rolim,"21,811","1:9,815"
574,Targino,"21,775","1:9,831"
575,Alexandrino,"21,736","1:9,849"
576,Liberato,"21,706","1:9,862"
577,Graciano,"21,690","1:9,870"
578,Romano,"21,565","1:9,927"
579,Guerreiro,"21,561","1:9,929"
580,dos Prazeres,"21,544","1:9,937"
581,Palmeira,"21,464","1:9,974"
582,Gonzalez,"21,181","1:10,107"
583,Camelo,"21,158","1:10,118"
584,Alves de Souza,"21,140","1:10,127"
585,Cirino,"21,106","1:10,143"
586,de Toledo,"21,093","1:10,149"
587,Cintra,"20,960","1:10,213"
588,Junior,"20,897","1:10,244"
589,Euzebio,"20,867","1:10,259"
590,Torquato,"20,814","1:10,285"
591,Terra,"20,804","1:10,290"
592,Macena,"20,760","1:10,312"
593,Corrêa,"20,615","1:10,384"
594,de Godoy,"20,563","1:10,411"
595,Roberto,"20,551","1:10,417"
596,Claro,"20,527","1:10,429"
597,Bessa,"20,524","1:10,430"
598,Nepomuceno,"20,466","1:10,460"
599,de Nazare,"20,428","1:10,479"
600,Mourao,"20,417","1:10,485"
601,Seixas,"20,399","1:10,494"
602,Alves Pereira,"20,393","1:10,497"
603,Guimarães,"20,296","1:10,548"
604,Dal,"20,284","1:10,554"
605,Godoi,"20,193","1:10,601"
606,Navarro,"20,173","1:10,612"
607,Anjos,"20,045","1:10,680"
608,Gouvea,"20,024","1:10,691"
609,Ximenes,"20,014","1:10,696"
610,Izidoro,"20,007","1:10,700"
611,Tiburcio,"19,999","1:10,704"
612,Sartori,"19,878","1:10,769"
613,Alonso,"19,875","1:10,771"
614,Barcellos,"19,838","1:10,791"
615,Fontoura,"19,820","1:10,801"
616,Leandro,"19,770","1:10,828"
617,de Fatima Silva,"19,753","1:10,838"
618,de Vargas,"19,751","1:10,839"
619,Vitorio,"19,743","1:10,843"
620,Narciso,"19,740","1:10,845"
621,da Trindade,"19,679","1:10,878"
622,de Quadros,"19,676","1:10,880"
623,Soares da Silva,"19,660","1:10,889"
624,Casagrande,"19,617","1:10,913"
625,Batista da Silva,"19,402","1:11,034"
626,Boaventura,"19,383","1:11,044"
627,Gadelha,"19,341","1:11,068"
628,Gimenes,"19,279","1:11,104"
629,Basso,"19,273","1:11,107"
630,de Lemos,"19,251","1:11,120"
631,de Jesus Silva,"19,236","1:11,129"
632,Dorneles,"19,234","1:11,130"
633,Nazario,"19,195","1:11,153"
634,Pereira de Souza,"19,165","1:11,170"
635,Henrique Gomes,"19,162","1:11,172"
636,Furlan,"19,152","1:11,178"
637,Mafra,"19,146","1:11,181"
638,Damaceno,"19,137","1:11,186"
639,Bentes,"19,115","1:11,199"
640,de Lurdes,"18,987","1:11,275"
641,Dionizio,"18,976","1:11,281"
642,Pio,"18,974","1:11,283"
643,da Gama,"18,947","1:11,299"
644,de Lucena,"18,860","1:11,351"
645,da Anunciacao,"18,832","1:11,368"
646,Prudencio,"18,769","1:11,406"
647,Ayres,"18,766","1:11,408"
648,da Silva Santos,"18,745","1:11,420"
649,de Fatima Pereira,"18,731","1:11,429"
650,Gualberto,"18,640","1:11,485"
650,Ramires,"18,640","1:11,485"
652,das Merces,"18,625","1:11,494"
652,Magela,"18,625","1:11,494"
654,Barbosa da Silva,"18,564","1:11,532"
655,Uchoa,"18,461","1:11,596"
656,Lopes da Silva,"18,458","1:11,598"
657,Luna,"18,447","1:11,605"
658,Tobias,"18,424","1:11,619"
659,Berto,"18,399","1:11,635"
660,Cortes,"18,393","1:11,639"
661,Luíz,"18,371","1:11,653"
662,Pascoal,"18,335","1:11,676"
663,Sanchez,"18,283","1:11,709"
664,Juliao,"18,270","1:11,717"
665,Reboucas,"18,196","1:11,765"
666,Schmitt,"18,171","1:11,781"
667,de Lourdes da Silva,"18,146","1:11,797"
668,dos Santos Silva,"18,089","1:11,835"
669,Schmitz,"18,056","1:11,856"
670,Fontana,"18,050","1:11,860"
671,Rosa da Silva,"17,991","1:11,899"
672,Ricardo,"17,988","1:11,901"
673,Paim,"17,942","1:11,931"
674,Ponciano,"17,935","1:11,936"
675,de Pontes,"17,872","1:11,978"
676,Fermino,"17,830","1:12,006"
677,Martin,"17,819","1:12,014"
678,Jordao,"17,779","1:12,041"
679,Benites,"17,773","1:12,045"
680,Fonsêca,"17,705","1:12,091"
681,de Pinho,"17,697","1:12,097"
682,Raimundo,"17,694","1:12,099"
683,Taveira,"17,673","1:12,113"
684,das Virgens,"17,630","1:12,143"
685,Salvador,"17,611","1:12,156"
686,Valadares,"17,604","1:12,161"
687,Vasconcellos,"17,595","1:12,167"
688,Quadros,"17,570","1:12,184"
689,Bernardi,"17,569","1:12,185"
690,Cristina,"17,512","1:12,224"
691,Baia,"17,486","1:12,243"
692,de Goes,"17,429","1:12,283"
693,Fiuza,"17,416","1:12,292"
694,Molina,"17,369","1:12,325"
695,Vieira da Silva,"17,354","1:12,336"
696,de Padua,"17,334","1:12,350"
697,Pessanha,"17,292","1:12,380"
698,Alvares,"17,248","1:12,412"
699,Salomao,"17,244","1:12,414"
700,Fragoso,"17,239","1:12,418"
701,Hipolito,"17,184","1:12,458"
702,Palma,"17,034","1:12,567"
703,de Borba,"17,012","1:12,584"
704,Cortez,"16,931","1:12,644"
705,de Resende,"16,880","1:12,682"
706,Mantovani,"16,868","1:12,691"
707,Felisberto,"16,821","1:12,727"
708,da Graca,"16,814","1:12,732"
709,Trevisan,"16,787","1:12,752"
710,Benevides,"16,756","1:12,776"
711,Paulo,"16,687","1:12,829"
712,de Lacerda,"16,620","1:12,881"
713,de Holanda,"16,503","1:12,972"
714,Felizardo,"16,423","1:13,035"
715,Colombo,"16,370","1:13,077"
716,Salviano,"16,337","1:13,104"
717,Oliveira da Silva,"16,303","1:13,131"
718,Bianchi,"16,148","1:13,257"
719,Aparecida,"16,135","1:13,268"
720,da Veiga,"16,108","1:13,290"
721,de Fatima Ferreira,"16,078","1:13,315"
722,Freires,"16,065","1:13,326"
723,Henrique Souza,"16,053","1:13,335"
724,da Conceicao Silva,"16,007","1:13,374"
725,Roza,"15,982","1:13,395"
726,Parreira,"15,959","1:13,414"
727,Lustosa,"15,954","1:13,418"
728,Raposo,"15,933","1:13,436"
729,Sant Ana,"15,891","1:13,471"
730,Caires,"15,890","1:13,472"
731,Monte,"15,882","1:13,479"
732,Damasio,"15,875","1:13,485"
732,Malta,"15,875","1:13,485"
734,de Fatima Alves,"15,856","1:13,501"
735,Sobreira,"15,802","1:13,547"
736,Rech,"15,796","1:13,552"
737,de Jesus Santos,"15,739","1:13,602"
738,Laureano,"15,699","1:13,636"
739,Eleuterio,"15,644","1:13,684"
740,Martini,"15,621","1:13,704"
741,Barbieri,"15,610","1:13,714"
742,Fernandes da Silva,"15,574","1:13,746"
743,Urbano,"15,500","1:13,811"
744,Albano,"15,353","1:13,943"
745,Ferreira de Souza,"15,333","1:13,962"
746,Anunciacao,"15,304","1:13,988"
747,Fischer,"15,300","1:13,992"
748,Martinelli,"15,157","1:14,124"
749,Rodrigues de Oliveira,"15,136","1:14,143"
750,Avelar,"15,078","1:14,198"
751,Alves Ferreira,"15,076","1:14,200"
752,Lago,"15,041","1:14,233"
753,Madureira,"15,016","1:14,256"
754,de Jesus Pereira,"15,014","1:14,258"
755,Hernandes,"15,011","1:14,261"
756,Valeriano,"14,979","1:14,292"
757,de Fatima dos Santos,"14,922","1:14,346"
758,Caitano,"14,916","1:14,352"
759,Seabra,"14,912","1:14,356"
760,Gonsalves,"14,898","1:14,369"
761,Meirelles,"14,870","1:14,396"
761,Rodriguez,"14,870","1:14,396"
763,Fontenele,"14,866","1:14,400"
764,Lino,"14,849","1:14,417"
765,Netto,"14,801","1:14,464"
766,Colares,"14,751","1:14,513"
767,Osorio,"14,749","1:14,514"
768,Gimenez,"14,704","1:14,559"
769,Parente,"14,703","1:14,560"
770,Sato,"14,674","1:14,589"
771,Leopoldino,"14,670","1:14,593"
772,Rodrigues de Souza,"14,614","1:14,649"
773,Gomes dos Santos,"14,611","1:14,652"
774,Cesar,"14,594","1:14,669"
775,do Rocio,"14,579","1:14,684"
776,Domiciano,"14,484","1:14,780"
777,Darc,"14,444","1:14,821"
778,de Gois,"14,382","1:14,885"
779,Marin,"14,373","1:14,894"
780,Duque,"14,344","1:14,924"
781,Nicacio,"14,327","1:14,942"
782,do Socorro da Silva,"14,305","1:14,965"
783,Belem,"14,304","1:14,966"
784,Balduino,"14,270","1:15,002"
785,Morales,"14,260","1:15,012"
786,de Fatima Rodrigues,"14,202","1:15,074"
787,Elisa,"14,169","1:15,109"
788,Sant Anna,"14,142","1:15,137"
789,Sant,"14,112","1:15,170"
790,Fernandez,"14,100","1:15,183"
791,Prata,"14,068","1:15,217"
792,Henrique Ribeiro,"14,055","1:15,231"
793,Serpa,"14,050","1:15,237"
794,Abadia,"14,038","1:15,250"
795,Querino,"13,982","1:15,311"
796,Jacinto,"13,889","1:15,413"
797,de Godoi,"13,874","1:15,430"
798,Milani,"13,830","1:15,479"
799,Tolentino,"13,808","1:15,504"
800,Severino,"13,806","1:15,506"
801,Martinho,"13,798","1:15,515"
802,Vasques,"13,778","1:15,537"
803,Affonso,"13,737","1:15,584"
804,Natal,"13,731","1:15,591"
805,Proenca,"13,670","1:15,660"
806,da Motta,"13,585","1:15,758"
807,Luciano,"13,517","1:15,837"
808,Vitoriano,"13,500","1:15,857"
809,Loiola,"13,477","1:15,884"
810,Santos da Silva,"13,423","1:15,948"
811,Batista dos Santos,"13,421","1:15,951"
812,Manoel,"13,358","1:16,026"
813,Vilas Boas,"13,313","1:16,080"
814,Lage,"13,307","1:16,087"
815,Bahia,"13,284","1:16,115"
816,Palheta,"13,249","1:16,158"
817,Kruger,"13,233","1:16,177"
818,Garcez,"13,210","1:16,205"
819,Henrique Lima,"13,197","1:16,221"
820,Martins da Silva,"13,187","1:16,234"
821,Paula,"13,162","1:16,265"
822,Patrocinio,"13,113","1:16,325"
823,Frota,"13,104","1:16,337"
824,do Livramento,"13,092","1:16,352"
825,Jesus,"13,062","1:16,389"
826,Bertoldo,"13,049","1:16,405"
827,de Lourdes Pereira,"13,046","1:16,409"
828,Ribeiro dos Santos,"13,022","1:16,439"
829,Moretti,"12,982","1:16,490"
830,Benedito,"12,975","1:16,499"
831,Dornelas,"12,957","1:16,522"
832,Daniel,"12,948","1:16,533"
833,Moro,"12,937","1:16,547"
834,de Ramos,"12,850","1:16,659"
835,Stein,"12,846","1:16,665"
836,Guilherme,"12,834","1:16,680"
837,Escobar,"12,765","1:16,770"
838,Naves,"12,757","1:16,781"
839,Gomes de Oliveira,"12,751","1:16,789"
840,Wagner,"12,746","1:16,795"
841,do Rego,"12,733","1:16,813"
842,Ortega,"12,725","1:16,823"
843,Zanella,"12,720","1:16,830"
844,Henrique Soares,"12,719","1:16,831"
845,Petry,"12,692","1:16,867"
846,Pestana,"12,619","1:16,964"
847,de Lourdes Silva,"12,600","1:16,990"
848,Baltazar,"12,599","1:16,991"
849,Montenegro,"12,584","1:17,012"
850,Marcon,"12,575","1:17,024"
851,Kuhn,"12,571","1:17,029"
852,Abrantes,"12,570","1:17,031"
853,Marques da Silva,"12,562","1:17,041"
854,Ciriaco,"12,552","1:17,055"
855,Cantanhede,"12,550","1:17,058"
856,Scherer,"12,526","1:17,090"
857,Mayer,"12,520","1:17,099"
858,Gondim,"12,473","1:17,163"
859,Azeredo,"12,457","1:17,185"
860,Dornelles,"12,453","1:17,191"
861,Geraldo,"12,449","1:17,196"
862,Zanetti,"12,444","1:17,203"
863,Pedreira,"12,437","1:17,213"
864,Henrique Gonçalves,"12,429","1:17,224"
865,Dalla,"12,417","1:17,240"
866,Vilhena,"12,384","1:17,286"
867,Caixeta,"12,381","1:17,291"
868,da Guia,"12,380","1:17,292"
869,Silva dos Santos,"12,377","1:17,296"
870,Crisostomo,"12,301","1:17,403"
871,Piedade,"12,261","1:17,460"
871,Sardinha,"12,261","1:17,460"
871,Taborda,"12,261","1:17,460"
874,Gurgel,"12,250","1:17,475"
875,Romeiro,"12,245","1:17,483"
876,Andre,"12,211","1:17,531"
877,Simon,"12,196","1:17,553"
878,Henrique Martins,"12,193","1:17,557"
879,Portugal,"12,169","1:17,592"
880,David,"12,156","1:17,611"
881,Aprigio,"12,136","1:17,640"
882,Justo,"12,124","1:17,657"
883,de Fatima Oliveira,"12,103","1:17,688"
884,Praxedes,"12,093","1:17,702"
885,Batalha,"12,082","1:17,718"
886,França,"12,002","1:17,837"
887,Zimmermann,"11,965","1:17,892"
888,Gontijo,"11,963","1:17,895"
889,Duraes,"11,879","1:18,021"
890,das Gracas Silva,"11,864","1:18,044"
891,Firmo,"11,846","1:18,071"
892,Limeira,"11,833","1:18,091"
893,Amador,"11,828","1:18,099"
894,Policarpo,"11,804","1:18,136"
895,Pina,"11,803","1:18,137"
896,Izidio,"11,801","1:18,140"
897,Moreira da Silva,"11,794","1:18,151"
898,Frutuoso,"11,789","1:18,159"
899,Favero,"11,767","1:18,193"
900,de Maria,"11,762","1:18,201"
901,de Jesus da Silva,"11,697","1:18,302"
901,Zago,"11,697","1:18,302"
903,Simas,"11,680","1:18,328"
904,Teotonio,"11,679","1:18,330"
905,Lopez,"11,661","1:18,358"
906,Vilar,"11,631","1:18,405"
907,Froes,"11,630","1:18,407"
908,de Jesus Ferreira,"11,603","1:18,450"
909,Beraldo,"11,583","1:18,482"
910,Roseno,"11,582","1:18,483"
911,Venceslau,"11,563","1:18,514"
912,Prudente,"11,561","1:18,517"
913,Paschoal,"11,560","1:18,519"
914,Conde,"11,551","1:18,533"
915,Fideles,"11,495","1:18,623"
916,Silva Santos,"11,489","1:18,633"
917,Cassemiro,"11,483","1:18,643"
918,Albino,"11,461","1:18,679"
919,Henrique Costa,"11,459","1:18,682"
920,Longo,"11,449","1:18,698"
921,Alvim,"11,443","1:18,708"
922,Estrela,"11,438","1:18,716"
923,Pavan,"11,411","1:18,760"
924,Alvarez,"11,405","1:18,770"
925,Amarante,"11,401","1:18,777"
926,Nunes da Silva,"11,375","1:18,820"
927,Henrique Barbosa,"11,374","1:18,821"
928,Calazans,"11,355","1:18,853"
929,Thome,"11,335","1:18,886"
930,Avelino,"11,266","1:19,002"
931,Camargos,"11,246","1:19,036"
932,de Alvarenga,"11,212","1:19,093"
933,Pereira de Oliveira,"11,175","1:19,157"
934,Ferreira Lima,"11,167","1:19,170"
935,do Socorro Silva,"11,133","1:19,229"
936,Salazar,"11,117","1:19,256"
937,Militao,"11,090","1:19,303"
938,Filgueira,"11,069","1:19,340"
939,Louzada,"11,067","1:19,343"
940,Bruno,"11,058","1:19,359"
941,Eduardo,"11,032","1:19,405"
942,Acosta,"10,996","1:19,468"
943,Castelo,"10,964","1:19,525"
944,de Lourdes Ferreira,"10,946","1:19,557"
945,Portes,"10,929","1:19,588"
946,da Silva Oliveira,"10,922","1:19,600"
947,Mamede,"10,851","1:19,729"
948,Dias da Silva,"10,841","1:19,747"
949,Nolasco,"10,822","1:19,781"
950,Rosa de Jesus,"10,817","1:19,791"
951,Rabello,"10,813","1:19,798"
952,Catarino,"10,809","1:19,805"
953,Negreiros,"10,805","1:19,813"
954,Natividade,"10,791","1:19,838"
955,Rebelo,"10,756","1:19,903"
956,António,"10,752","1:19,910"
957,Calisto,"10,733","1:19,945"
958,Terto,"10,699","1:20,009"
959,Joaquim,"10,684","1:20,037"
960,Manhaes,"10,663","1:20,076"
961,da Silva Pereira,"10,652","1:20,097"
962,Schulz,"10,639","1:20,122"
963,Paranhos,"10,630","1:20,139"
964,Lucio,"10,611","1:20,175"
965,de Lourdes Alves,"10,591","1:20,213"
966,da Aparecida,"10,585","1:20,224"
967,Bacelar,"10,582","1:20,230"
968,Bernardino,"10,573","1:20,247"
969,Mendonça,"10,550","1:20,291"
970,Rosa dos Santos,"10,548","1:20,295"
971,Pompeu,"10,545","1:20,301"
972,Alves de Sousa,"10,535","1:20,320"
973,do Amparo,"10,503","1:20,382"
974,Schultz,"10,499","1:20,390"
975,do Monte,"10,496","1:20,396"
976,Umbelino,"10,476","1:20,435"
977,Carreiro,"10,468","1:20,450"
978,de Ribamar,"10,462","1:20,462"
979,Negrao,"10,452","1:20,482"
980,Barreira,"10,449","1:20,488"
981,Germano,"10,445","1:20,495"
982,de Luna,"10,395","1:20,594"
983,Britto,"10,376","1:20,632"
984,Belchior,"10,371","1:20,642"
985,Vilas,"10,370","1:20,644"
986,da Conceicao Pereira,"10,360","1:20,664"
987,Quintanilha,"10,343","1:20,698"
988,Vitor,"10,337","1:20,710"
989,Ruas,"10,320","1:20,744"
990,Pacifico,"10,312","1:20,760"
991,Henrique Vieira,"10,305","1:20,774"
992,Alves de Lima,"10,304","1:20,776"
993,Henrique Lopes,"10,264","1:20,857"
994,Gonzales,"10,226","1:20,934"
995,do Carmo da Silva,"10,203","1:20,982"
996,Portella,"10,197","1:20,994"
997,Watanabe,"10,191","1:21,006"
998,Calado,"10,173","1:21,043"
999,Lima da Silva,"10,151","1:21,089"
1000,Carolino,"10,145","1:21,101"
1000,Viturino,"10,145","1:21,101"